activation,aux1_accuracy,aux1_loss,aux2_accuracy,aux2_loss,dataset,dropout_rate,epochs,input_dims,loss,lr_rate,main_accuracy,main_loss,model_name,test_accuracy,test_loss,val_aux1_accuracy,val_aux1_loss,val_aux2_accuracy,val_aux2_loss,val_loss,val_main_accuracy,val_main_loss,opt
softmax,"[0.112711444, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732]","[14.277229, 14.303612, 14.303614, 14.303604, 14.297616, 14.309606, 14.309609, 14.303617, 14.309609, 14.309612]","[0.11238806, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732]","[14.276006, 14.303612, 14.303614, 14.303604, 14.297616, 14.309606, 14.309609, 14.303617, 14.309609, 14.309612]",mnist,0.2,10.0,"(224, 224, 3)","[42.92561841974211, 43.00163450402407, 43.00965382058822, 43.03892266041011, 43.022082898343974, 43.024488698475395, 43.03812060000291, 43.01526685496468, 43.00163458525245, 43.033309437006864]",0.1,"[0.10557214, 0.107014924, 0.10651741, 0.10470149, 0.10574627, 0.10559701, 0.104751244, 0.10616916, 0.107014924, 0.10504975]","[14.3825445, 14.39236, 14.39435, 14.429531, 14.418737, 14.415135, 14.428734, 14.405948, 14.392345, 14.429933]",inception,0.10320000350475313,43.032090728759776,"[0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766]","[14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652]","[0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766]","[14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652, 14.312125205993652]","[43.163119497588184, 43.163119497588184, 43.163119497588184, 43.163119497588184, 43.163119497588184, 43.163119497588184, 43.163119497588184, 43.163119497588184, 43.163119497588184, 43.163119497588184]","[0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856]","[14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934]",sgd
softmax,"[0.09845771, 0.098656714, 0.09820896, 0.09840796, 0.098507464, 0.09830846, 0.09803483, 0.098233834, 0.09833334, 0.098383084]","[14.495762, 14.532667, 14.539863, 14.530667, 14.535067, 14.532266, 14.536666, 14.533471, 14.537865, 14.531074]","[0.09208955, 0.09216418, 0.092114426, 0.09310945, 0.09141791, 0.09228855, 0.092363186, 0.09179104, 0.09300995, 0.091716416]","[14.603536, 14.637007, 14.631804, 14.621813, 14.643002, 14.623012, 14.627809, 14.643002, 14.611422, 14.638206]",mnist,0.2,10.0,"(224, 224, 3)","[43.563574750150615, 43.66800945073218, 43.676028436309664, 43.6567828445055, 43.68244363813258, 43.671618035159895, 43.674825674787684, 43.68083985285973, 43.65958946721471, 43.679636982021044]",0.5,"[0.10007463, 0.09992538, 0.09992538, 0.09992538, 0.09992538, 0.09992538, 0.09992538, 0.09992538, 0.09992538, 0.09992538]","[14.472534, 14.50029, 14.512284, 14.506276, 14.512279, 14.506289, 14.512277, 14.512288, 14.506286, 14.512286]",inception,0.10320000350475313,43.68326127319336,"[0.09565656632184982, 0.09565656632184982, 0.09565656632184982, 0.09565656632184982, 0.09565656632184982, 0.09565656632184982, 0.09565656632184982, 0.09565656632184982, 0.09565656632184982, 0.09565656632184982]","[14.578298568725586, 14.578298568725586, 14.578298568725586, 14.578298568725586, 14.578298568725586, 14.578298568725586, 14.578298568725586, 14.578298568725586, 14.578298568725586, 14.578298568725586]","[0.0908585861325264, 0.0908585861325264, 0.0908585861325264, 0.0908585861325264, 0.0908585861325264, 0.0908585861325264, 0.0908585861325264, 0.0908585861325264, 0.0908585861325264, 0.0908585861325264]","[14.653996467590332, 14.653996467590332, 14.653996467590332, 14.653996467590332, 14.653996467590332, 14.653996467590332, 14.653996467590332, 14.653996467590332, 14.653996467590332, 14.653996467590332]","[43.76795484446516, 43.76795484446516, 43.76795484446516, 43.76795484446516, 43.76795484446516, 43.76795484446516, 43.76795484446516, 43.76795484446516, 43.76795484446516, 43.76795484446516]","[0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856, 0.09803030639886856]","[14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934, 14.538634300231934]",sgd
softmax,"[0.5262935, 0.9035075, 0.94798505, 0.961592, 0.96965176, 0.9737065, 0.97676617, 0.9800995, 0.98164177, 0.9835323]","[1.4721739, 0.34577316, 0.18762182, 0.13638775, 0.10823627, 0.089486115, 0.07824503, 0.07067802, 0.06133769, 0.05571135]","[0.42940298, 0.8955721, 0.94955224, 0.9641791, 0.96987563, 0.9750995, 0.9794776, 0.98169154, 0.983408, 0.985597]","[1.6625447, 0.36693212, 0.17940634, 0.12405232, 0.100314334, 0.08080866, 0.07043329, 0.06010167, 0.05538295, 0.047883186]",mnist,0.2,10.0,"(224, 224, 3)","[4.915797801729458, 1.0832627323017785, 0.5318235378360274, 0.3763001980591769, 0.2999713700031167, 0.24330794776034592, 0.21256315173646112, 0.18463437417253334, 0.16460481478392486, 0.14457046207207352]",0.0001,"[0.37616915, 0.89119405, 0.9506716, 0.96465176, 0.9725622, 0.9779353, 0.9800249, 0.9837811, 0.98507464, 0.98761195]","[1.7701445, 0.3710714, 0.16851248, 0.11742566, 0.091283716, 0.07239289, 0.06357583, 0.054355145, 0.047429513, 0.040584747]",inception,0.9842000007629396,0.15270480024293065,"[0.6906060576438904, 0.9498990178108215, 0.9642423987388611, 0.960303008556366, 0.9733333587646484, 0.9779292941093445, 0.9800505042076111, 0.9789898991584778, 0.9809595942497253, 0.9827272891998291]","[1.1792126893997192, 0.19231253862380981, 0.12451338022947311, 0.1325940191745758, 0.08684298396110535, 0.0755203366279602, 0.06523463129997253, 0.06803970038890839, 0.060529161244630814, 0.057680562138557434]","[0.6358585953712463, 0.9348484873771667, 0.962171733379364, 0.9535858631134033, 0.9739899039268494, 0.9747474789619446, 0.9807575941085815, 0.9783838391304016, 0.9823737144470215, 0.9826262593269348]","[1.2438583374023438, 0.22162692248821259, 0.12177269160747528, 0.1481495052576065, 0.08252788335084915, 0.07964774966239929, 0.06323357671499252, 0.06823619455099106, 0.05801458656787872, 0.05589623004198074]","[3.7038705153417104, 0.6428216370187625, 0.36782295318564984, 0.4375618345087225, 0.24966877632670934, 0.23372683021757337, 0.19147878825664522, 0.2061078049317755, 0.17594922865882065, 0.16989152781289033]","[0.631969690322876, 0.9318686723709106, 0.9637373685836792, 0.9526767730712891, 0.9745959639549255, 0.9747979640960693, 0.980707049369812, 0.9779292941093445, 0.9824747443199158, 0.982272744178772]","[1.2814339399337769, 0.22950665652751923, 0.12185533344745636, 0.15700188279151917, 0.08058479428291321, 0.07869959622621536, 0.06311386078596115, 0.06979795545339584, 0.05750645697116852, 0.05624212324619293]",sgd
relu,"[0.8400746, 0.9636816, 0.7441791, 0.10534826, 0.10417911, 0.10512438, 0.10400497, 0.10522388, 0.10390547, 0.10534826]","[0.49023446, 0.12353162, 3.9550972, 14.425132, 14.443927, 14.422737, 14.44072, 14.427133, 14.442326, 14.4251375]","[0.8106468, 0.9498259, 0.74273634, 0.10624378, 0.103830844, 0.10579602, 0.10537314, 0.10452736, 0.10380597, 0.104477614]","[0.56060123, 0.1898773, 3.9591715, 14.40475, 14.449523, 14.417936, 14.418736, 14.43833, 14.443922, 14.439114]",mnist,0.2,10.0,"(224, 224, 3)","[4.775338118349142, 2.484394482380122, 10.120036421794797, 33.674546555855976, 33.727543556630906, 33.680869774510015, 33.70470466955384, 33.69889820687214, 33.731600442003845, 33.697362414307854]",0.001,"[0.14524876, 0.18502487, 0.48912936, 0.10679104, 0.1091791, 0.106343284, 0.10905473, 0.10748756, 0.10905473, 0.10987562]","[3.7184887, 2.1704495, 2.2938218, 4.8562446, 4.8462873, 4.8464985, 4.835112, 4.8509407, 4.85593, 4.8454742]",inception,0.11349999904632567,33.72093059082031,"[0.8315151333808899, 0.9607070684432983, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174]","[0.5364553332328796, 0.1232021301984787, 14.39166259765625, 14.39166259765625, 14.39166259765625, 14.39166259765625, 14.39166259765625, 14.39166259765625, 14.39166259765625, 14.39166259765625]","[0.8172727227210999, 0.940050482749939, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174, 0.10712121427059174]","[0.5342949628829956, 0.1909548044204712, 14.39166259765625, 14.39166259765625, 14.39166259765625, 14.39166259765625, 14.39166259765625, 14.39166259765625, 14.39166259765625, 14.39166259765625]","[3.3538856170153375, 2.486725723189537, 33.70331480854689, 33.64462303238685, 33.64477152044123, 33.64463379522767, 33.64463998505563, 33.644826217805495, 33.644725019666886, 33.644736872201015]","[0.11202020198106766, 0.30085858702659607, 0.10712121427059174, 0.11202020198106766, 0.10712121427059174, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766]","[2.2839598655700684, 2.173275947570801, 4.922061443328857, 4.863392353057861, 4.863540172576904, 4.863399982452393, 4.86340856552124, 4.863592147827148, 4.863494873046875, 4.863502502441406]",sgd
tanh,"[0.111517414, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732]","[2.3206937, 2.301477, 2.3013356, 2.301313, 2.3012598, 2.3012102, 2.3012784, 2.3011596, 2.3011494, 2.3013113]","[0.11171642, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732]","[2.3117518, 2.3014622, 2.3013198, 2.301277, 2.30127, 2.3012338, 2.301293, 2.3012228, 2.3011327, 2.3012156]",mnist,0.2,10.0,"(224, 224, 3)","[4.867914156747695, 4.603100862265819, 4.602659631036407, 4.602539984385173, 4.602499285645746, 4.602611502747037, 4.60259152028098, 4.602451383106744, 4.602444140875518, 4.602555872124819]",0.001,"[0.098781094, 0.09893035, 0.09893035, 0.09893035, 0.09893035, 0.09893035, 0.09893035, 0.09893035, 0.09893035, 0.09893035]","[0.23468028, 1.192093e-07, 1.192093e-07, 1.192093e-07, 1.192093e-07, 1.192093e-07, 1.192093e-07, 1.192093e-07, 1.192093e-07, 1.192093e-07]",inception,0.09799999743700027,4.601884098815918,"[0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766]","[2.301677942276001, 2.301295042037964, 2.3011796474456787, 2.301161766052246, 2.3011560440063477, 2.3011512756347656, 2.3011603355407715, 2.301143169403076, 2.301133394241333, 2.3011491298675537]","[0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766]","[2.301633596420288, 2.3012990951538086, 2.301189661026001, 2.3011555671691895, 2.301154136657715, 2.3011388778686523, 2.301146984100342, 2.301133155822754, 2.3011274337768555, 2.301158905029297]","[4.6033157787900985, 4.602600064133153, 4.6023783624051795, 4.602326121474757, 4.602316692622021, 4.60229832003815, 4.602316074949322, 4.6022851539380625, 4.602270840346211, 4.602316085160381]","[0.0982828289270401, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401]","[1.1920930376163597e-07, 1.1920930376163597e-07, 1.1920930376163597e-07, 1.1920930376163597e-07, 1.1920930376163597e-07, 1.1920930376163597e-07, 1.1920930376163597e-07, 1.1920930376163597e-07, 1.1920930376163597e-07, 1.1920930376163597e-07]",sgd
sigmoid,"[0.8211443, 0.9742786, 0.98049754, 0.98609453, 0.9885572, 0.9883582, 0.9887313, 0.99208957, 0.9941045, 0.99502486]","[0.54280514, 0.08697557, 0.06569704, 0.046261553, 0.04044279, 0.03845371, 0.036382988, 0.024702188, 0.019254683, 0.0172342]","[0.78761196, 0.97495025, 0.97995025, 0.9871144, 0.9898756, 0.9887313, 0.98778605, 0.9927114, 0.9944527, 0.9954975]","[0.62707067, 0.08821434, 0.07017095, 0.044532605, 0.037888873, 0.039209004, 0.04221078, 0.02358639, 0.018476207, 0.014906995]",mnist,0.2,10.0,"(224, 224, 3)","[1.856481679734306, 0.256069278717041, 0.2007619772035054, 0.13286909942084285, 0.10298938779688593, 0.11412416659480897, 0.11696236282438781, 0.07010075976840448, 0.054488263254735006, 0.044294969168913303]",0.001,"[0.7583831, 0.97512436, 0.9802239, 0.9869154, 0.990199, 0.98930347, 0.9888806, 0.99358207, 0.99495023, 0.9951741]","[0.6814798, 0.081747055, 0.06431745, 0.041703925, 0.03643279, 0.038872395, 0.03823196, 0.021612847, 0.016601222, 0.014256548]",inception,0.9257000088691713,0.7494134383678436,"[0.9497979879379272, 0.9460605978965759, 0.9614646434783936, 0.9720202088356018, 0.7796464562416077, 0.8483838438987732, 0.9869697093963623, 0.980707049369812, 0.9808080792427063, 0.9480302929878235]","[0.18734000623226166, 0.181642547249794, 0.1273462027311325, 0.09125909209251404, 0.8297628164291382, 0.5549547076225281, 0.045219581574201584, 0.06804423779249191, 0.06332196295261383, 0.20202691853046417]","[0.9544444680213928, 0.8434848189353943, 0.9552525281906128, 0.9722727537155151, 0.767727255821228, 0.6564141511917114, 0.9843939542770386, 0.982272744178772, 0.978939414024353, 0.9353030323982239]","[0.17047464847564697, 0.6379011273384094, 0.14812731742858887, 0.08850587904453278, 1.0175114870071411, 2.050949811935425, 0.056563492864370346, 0.0659666582942009, 0.07382426410913467, 0.28103163838386536]","[0.5543715846899784, 1.3710178044348051, 0.45099136169510656, 0.26872310596283033, 3.319827002708358, 5.019517451199619, 0.15416249948017524, 0.20187010937868946, 0.21958360778863983, 0.8228955803977118]","[0.9482323527336121, 0.8588383793830872, 0.9437373876571655, 0.9728788137435913, 0.7148990035057068, 0.6080808043479919, 0.9857070446014404, 0.9810606241226196, 0.9774242639541626, 0.921515166759491]","[0.1973239779472351, 0.5500922799110413, 0.17587219178676605, 0.08890100568532944, 1.4737234115600586, 2.4140608310699463, 0.05266644433140755, 0.06811115145683289, 0.08219896256923676, 0.34033313393592834]",sgd
softmax,"[0.82577115, 0.97385573, 0.98156714, 0.16507463, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732]","[0.55115813, 0.09001428, 0.06243159, 2.165265, 2.301386, 2.3013837, 2.3013113, 2.3012855, 2.3011208, 2.3011482]","[0.7924378, 0.9737562, 0.9821393, 0.16614428, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732, 0.11253732]","[0.623494, 0.089346714, 0.061190017, 2.1649268, 2.301399, 2.3013632, 2.3012304, 2.3012352, 2.3012087, 2.3011787]",mnist,0.9,10.0,"(224, 224, 3)","[2.3804437077816445, 0.33281620574827814, 0.21793499824493678, 6.4957681808187, 6.9054510506587246, 6.9052235646034354, 6.905252896588833, 6.905200469837853, 6.905074130955027, 6.905074168437749]",0.001,"[0.57646763, 0.96114427, 0.9760199, 0.15293533, 0.09893035, 0.09893035, 0.09893035, 0.09893035, 0.09893035, 0.09893035]","[1.1992028, 0.15571545, 0.09373035, 2.1667495, 2.302591, 2.302591, 2.302591, 2.302591, 2.302591, 2.302591]",inception,0.09799999743700027,6.904524850463867,"[0.9118182063102722, 0.9580808281898499, 0.9775252342224121, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766]","[0.30682486295700073, 0.1359700709581375, 0.07265961170196533, 2.3015313148498535, 2.301267385482788, 2.3011693954467773, 2.301152467727661, 2.301140785217285, 2.3011367321014404, 2.301156997680664]","[0.9302020072937012, 0.9448989629745483, 0.9772727489471436, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766, 0.11202020198106766]","[0.24234843254089355, 0.1790444552898407, 0.0756753608584404, 2.3014962673187256, 2.3012380599975586, 2.3011457920074463, 2.3011410236358643, 2.3011391162872314, 2.3011438846588135, 2.3011457920074463]","[0.8175072338605168, 0.5421866734340938, 0.24106183966000874, 6.905616867373688, 6.905095554313275, 6.904906814074275, 6.9048871836036145, 6.904873606363933, 6.904875919842961, 6.90489801233465]","[0.9206060767173767, 0.9391413927078247, 0.9757070541381836, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401, 0.0982828289270401]","[0.26849159598350525, 0.22759224474430084, 0.09296692162752151, 2.3025825023651123, 2.3025825023651123, 2.3025825023651123, 2.3025825023651123, 2.3025825023651123, 2.3025825023651123, 2.3025825023651123]",sgd
softmax,"[0.80634326, 0.969602, 0.9818408, 0.9869403, 0.9895025, 0.9913184, 0.9921642, 0.9926368, 0.994801, 0.9963184]","[0.6084242, 0.1025996, 0.062098287, 0.04532771, 0.03527824, 0.028260106, 0.02485686, 0.023290554, 0.016134886, 0.012663916]","[0.7872637, 0.96788555, 0.98278606, 0.9878607, 0.99062186, 0.9926617, 0.99273634, 0.99308455, 0.995398, 0.9966169]","[0.6353002, 0.116359964, 0.058328155, 0.04213519, 0.032005772, 0.024531936, 0.0236028, 0.020887304, 0.013301689, 0.010693337]",mnist,0.5,10.0,"(224, 224, 3)","[2.064214969796328, 0.3450688183707977, 0.18241837938997282, 0.13370145552935292, 0.1019962277993634, 0.07917651636257249, 0.07024557804438605, 0.06643257735023711, 0.04305931340260153, 0.03413316782931125]",0.001,"[0.7051244, 0.965398, 0.98169154, 0.9864428, 0.9896269, 0.9919652, 0.99308455, 0.99310946, 0.9956219, 0.9968657]","[0.8172676, 0.12519376, 0.06157705, 0.045983125, 0.034652233, 0.026158178, 0.022688355, 0.022063531, 0.013495837, 0.010676418]",inception,0.9851999878883362,0.14818573605184793,"[0.6738888621330261, 0.9749494791030884, 0.983232319355011, 0.9850000143051147, 0.984343409538269, 0.9808080792427063, 0.9826767444610596, 0.9856060743331909, 0.9896464943885803, 0.9864141345024109]","[0.8296636939048767, 0.08089370280504227, 0.05524394288659096, 0.05085590481758118, 0.05426730588078499, 0.06057951599359512, 0.05998101457953453, 0.05336274951696396, 0.03691564500331879, 0.050428979098796844]","[0.4790908992290497, 0.9729292988777161, 0.9820706844329834, 0.9842929244041443, 0.9827777743339539, 0.9818181991577148, 0.9763131141662598, 0.9869697093963623, 0.989242434501648, 0.9864646196365356]","[2.5335981845855713, 0.089007668197155, 0.05864318087697029, 0.05628897249698639, 0.06088036671280861, 0.06046704947948456, 0.08351297676563263, 0.049134522676467896, 0.038989000022411346, 0.057075291872024536]","[6.2021748018746425, 0.2775204238265452, 0.17639934806510654, 0.1651333829309001, 0.17698156283961403, 0.18699876236795174, 0.23454145595280812, 0.15533918432214044, 0.11455638599215132, 0.16499548354985738]","[0.4598484933376312, 0.9684848189353943, 0.9812121391296387, 0.98338383436203, 0.9816666841506958, 0.9808080792427063, 0.9741919040679932, 0.9867676496505737, 0.9891414046287537, 0.9861111044883728]","[2.839801073074341, 0.10784963518381119, 0.06301091611385345, 0.05812394618988037, 0.06194668263196945, 0.06623796373605728, 0.09198480099439621, 0.05281788110733032, 0.039003707468509674, 0.05725020915269852]",sgd
softmax,"[0.84355724, 0.9749005, 0.98338306, 0.98669153, 0.9905224, 0.99201494, 0.9938557, 0.99497515, 0.995398, 0.99587065]","[0.48180813, 0.08257374, 0.055654835, 0.042620633, 0.031478595, 0.026403472, 0.019556887, 0.016001167, 0.01495623, 0.013704259]","[0.8263433, 0.9769652, 0.98465174, 0.98736316, 0.9910199, 0.9927114, 0.99412936, 0.99569654, 0.9958955, 0.9961194]","[0.509857, 0.08070954, 0.053559262, 0.04134198, 0.029820481, 0.02466716, 0.018664977, 0.015385587, 0.013949501, 0.012870127]",mnist,0.1,10.0,"(224, 224, 3)","[1.5028732653444086, 0.23664229789183508, 0.15702508724892317, 0.12031865175387159, 0.08697598330120543, 0.07271254820529074, 0.05467401999294461, 0.044330095763234836, 0.041025055378527193, 0.03795293403242654]",0.001,"[0.8241045, 0.9779353, 0.985597, 0.9888806, 0.9916667, 0.9930099, 0.9948756, 0.995796, 0.99604475, 0.99636817]","[0.50687516, 0.07285304, 0.04770036, 0.036055576, 0.025656948, 0.021430809, 0.016310617, 0.012815639, 0.012093985, 0.011266413]",inception,0.9883999824523926,0.113461830915045,"[0.9243939518928528, 0.9591414332389832, 0.979747474193573, 0.9790909290313721, 0.9824747443199158, 0.9814141392707825, 0.9850504994392395, 0.9844949245452881, 0.986060619354248, 0.986717164516449]","[0.263949453830719, 0.131312295794487, 0.06567703932523727, 0.07070183008909225, 0.055878158658742905, 0.06429322063922882, 0.054488420486450195, 0.05593954026699066, 0.0506993792951107, 0.04702134430408478]","[0.9442424178123474, 0.9583838582038879, 0.9791414141654968, 0.9792929291725159, 0.9800000190734863, 0.9802525043487549, 0.9831312894821167, 0.9834343194961548, 0.987676739692688, 0.9880807995796204]","[0.2006959319114685, 0.13904578983783722, 0.0707075223326683, 0.07203128933906555, 0.06678242981433868, 0.07127910852432251, 0.06856056302785873, 0.06139388680458069, 0.04861387610435486, 0.04372011497616768]","[0.6469177063065346, 0.4191475780684539, 0.20537757623075234, 0.21504219282757153, 0.18585004699350607, 0.2095246218777064, 0.1908881618097575, 0.1810123931639122, 0.15365075548339371, 0.13677968956605352]","[0.9490908980369568, 0.9556565880775452, 0.979595959186554, 0.9787373542785645, 0.9809091091156006, 0.9803535342216492, 0.9830303192138672, 0.9829797744750977, 0.9863131046295166, 0.9875757694244385]","[0.18237334489822388, 0.14838096499443054, 0.06889019906520844, 0.07263492792844772, 0.06336034089326859, 0.07361334562301636, 0.06786630302667618, 0.06367792189121246, 0.054106704890728, 0.046423282474279404]",sgd
